city,year,total_area,built_up_area,green_space,water_bodies,bare_soil
New York,2020,70570,52992,14245,6467,-3133
New York,2021,70570,45681,14597,7402,2890
New York,2022,70570,48669,14501,9883,-2483
New York,2023,70570,36434,13125,6849,14162
New York,2024,70570,54914,14915,8519,-7778
New York,2025,70570,53421,8512,8451,186
Los Angeles,2020,75696,50224,13781,6524,5166
Los Angeles,2021,75696,38254,20399,11317,5726
Los Angeles,2022,75696,44753,16790,8531,5622
Los Angeles,2023,75696,50157,7983,11246,6310
Los Angeles,2024,75696,47722,13888,7882,6204
Los Angeles,2025,75696,44916,13774,9187,7820
Chicago,2020,191869,139068,19998,20039,12765
Chicago,2021,191869,131994,47928,18048,-6101
Chicago,2022,191869,114404,52955,23734,777
Chicago,2023,191869,112862,30289,27703,21016
Chicago,2024,191869,96959,42329,26559,26022
Chicago,2025,191869,144996,41870,23031,-18029
Houston,2020,166577,97393,22026,19418,27740
Houston,2021,166577,112738,25443,20099,8297
Houston,2022,166577,116076,35662,19239,-4400
Houston,2023,166577,131976,40847,10962,-17208
Houston,2024,166577,116927,40517,24174,-15041
Houston,2025,166577,125154,28621,12274,528
Phoenix,2020,71182,42867,9737,5879,12699
Phoenix,2021,71182,47991,7245,6292,9654
Phoenix,2022,71182,51633,14293,10628,-5373
Phoenix,2023,71182,48352,19535,4650,-1355
Phoenix,2024,71182,43434,18809,5593,3347
Phoenix,2025,71182,41461,15023,8691,6007
