city,year,project_type,area_affected,start_date,end_date,estimated_temperature_impact
New York,2020,Urban Forest Expansion,831882,2020-10-06,2022-06-19,-0.43
New York,2021,Urban Forest Expansion,109664,2021-02-15,2022-06-15,-0.96
New York,2022,Park Development,232055,2022-01-22,2023-07-17,-0.45
New York,2022,Park Development,916058,2022-05-13,2023-12-25,-0.18
New York,2023,Urban Forest Expansion,442022,2023-03-11,2025-12-22,-0.15
New York,2023,Building Retrofit,453253,2023-07-06,2025-12-10,-0.51
New York,2023,Cool Pavement Installation,225215,2023-02-06,2024-11-20,-0.84
New York,2023,Urban Forest Expansion,80098,2023-03-23,2025-05-03,-0.27
New York,2024,Park Development,676949,2024-08-05,2025-08-14,-0.84
New York,2024,Park Development,341613,2024-11-22,2026-09-27,-0.77
New York,2025,Cool Pavement Installation,193319,2025-03-14,2027-01-26,-0.75
New York,2025,Building Retrofit,260996,2025-07-05,2027-03-18,-0.65
New York,2025,Cool Pavement Installation,597998,2025-11-05,2027-02-16,-0.41
Los Angeles,2020,Urban Forest Expansion,944907,2020-06-10,2022-02-10,-0.43
Los Angeles,2020,Building Retrofit,26789,2020-06-26,2022-06-01,-0.13
Los Angeles,2020,Green Infrastructure,418723,2020-09-17,2022-10-01,-0.13
Los Angeles,2020,Cool Pavement Installation,903417,2020-11-14,2021-08-17,-0.65
Los Angeles,2021,Cool Pavement Installation,560580,2021-03-04,2022-04-13,-0.99
Los Angeles,2021,Urban Forest Expansion,169016,2021-09-02,2023-01-11,-0.21
Los Angeles,2021,Green Infrastructure,286422,2021-11-27,2023-09-25,-0.46
Los Angeles,2021,Green Infrastructure,666658,2021-11-09,2023-11-10,-0.69
Los Angeles,2022,Park Development,354062,2022-02-23,2023-05-04,-0.98
Los Angeles,2022,Building Retrofit,968906,2022-12-27,2023-02-14,-0.81
Los Angeles,2023,Cool Pavement Installation,254898,2023-12-02,2025-02-14,-0.71
Los Angeles,2024,Urban Forest Expansion,977572,2024-07-08,2025-12-15,-0.65
Los Angeles,2024,Building Retrofit,973512,2024-07-15,2026-09-05,-0.28
Los Angeles,2025,Building Retrofit,833493,2025-06-04,2026-12-14,-0.59
Chicago,2020,Urban Forest Expansion,309936,2020-11-08,2021-07-28,-0.66
Chicago,2021,Green Infrastructure,494304,2021-12-13,2022-08-22,-0.56
Chicago,2021,Building Retrofit,365998,2021-09-01,2023-05-21,-0.46
Chicago,2021,Building Retrofit,851279,2021-12-16,2022-12-14,-0.54
Chicago,2021,Urban Forest Expansion,878465,2021-01-12,2023-10-05,-0.44
Chicago,2022,Park Development,864889,2022-09-16,2024-11-01,-0.35
Chicago,2022,Park Development,302641,2022-04-18,2024-08-15,-0.95
Chicago,2023,Cool Pavement Installation,19811,2023-09-18,2025-12-19,-0.95
Chicago,2023,Building Retrofit,72742,2023-06-19,2025-12-20,-0.11
Chicago,2023,Park Development,507206,2023-05-24,2025-07-19,-0.42
Chicago,2023,Green Infrastructure,986053,2023-02-20,2024-06-06,-0.88
Chicago,2024,Green Infrastructure,173833,2024-11-18,2026-11-26,-0.45
Chicago,2024,Green Infrastructure,323281,2024-12-10,2025-04-04,-0.36
Chicago,2024,Urban Forest Expansion,291332,2024-12-08,2026-01-05,-0.73
Chicago,2025,Park Development,254792,2025-06-28,2027-11-03,-0.55
Chicago,2025,Park Development,454277,2025-12-25,2027-01-27,-0.68
Houston,2020,Park Development,919172,2020-08-15,2021-08-05,-0.45
Houston,2020,Urban Forest Expansion,524324,2020-12-05,2022-02-25,-0.55
Houston,2020,Building Retrofit,793660,2020-03-08,2021-10-08,-0.27
Houston,2020,Green Infrastructure,330640,2020-09-14,2022-05-23,-0.72
Houston,2021,Green Infrastructure,470553,2021-08-09,2022-03-27,-0.86
Houston,2021,Building Retrofit,196480,2021-04-05,2022-08-23,-0.21
Houston,2022,Cool Pavement Installation,742685,2022-08-25,2024-10-23,-0.39
Houston,2022,Green Infrastructure,205989,2022-05-20,2024-01-16,-0.61
Houston,2022,Cool Pavement Installation,23817,2022-12-18,2024-02-16,-0.78
Houston,2022,Green Infrastructure,644683,2022-09-17,2024-01-28,-0.52
Houston,2023,Cool Pavement Installation,263829,2023-07-28,2025-01-19,-0.47
Houston,2024,Building Retrofit,338991,2024-02-22,2025-08-14,-0.76
Houston,2024,Park Development,664204,2024-04-07,2025-12-13,-0.13
Houston,2025,Urban Forest Expansion,749129,2025-04-20,2026-12-01,-0.61
Houston,2025,Cool Pavement Installation,325317,2025-10-04,2026-05-22,-0.94
Houston,2025,Building Retrofit,292114,2025-07-04,2026-07-17,-0.9
Phoenix,2020,Green Infrastructure,816129,2020-09-13,2022-08-20,-0.15
Phoenix,2020,Green Infrastructure,179205,2020-01-26,2021-07-22,-0.71
Phoenix,2021,Cool Pavement Installation,835928,2021-08-28,2023-06-20,-0.38
Phoenix,2021,Building Retrofit,717682,2021-10-19,2023-07-04,-0.39
Phoenix,2021,Urban Forest Expansion,738196,2021-06-02,2023-08-06,-0.4
Phoenix,2021,Park Development,433546,2021-07-20,2023-03-13,-0.84
Phoenix,2022,Park Development,258861,2022-12-27,2024-07-21,-0.8
Phoenix,2022,Park Development,427751,2022-02-03,2024-09-20,-0.9
Phoenix,2022,Park Development,695035,2022-05-24,2024-01-11,-0.36
Phoenix,2022,Cool Pavement Installation,14009,2022-02-11,2023-11-02,-0.33
Phoenix,2023,Cool Pavement Installation,201442,2023-08-05,2025-08-13,-0.72
Phoenix,2024,Cool Pavement Installation,14599,2024-08-10,2026-04-09,-0.38
Phoenix,2024,Park Development,624326,2024-03-04,2026-01-21,-0.56
Phoenix,2024,Cool Pavement Installation,974220,2024-08-16,2026-01-21,-0.19
Phoenix,2025,Park Development,111936,2025-06-26,2026-05-23,-0.95
Phoenix,2025,Building Retrofit,265246,2025-04-06,2027-05-16,-0.35
Phoenix,2025,Green Infrastructure,378738,2025-07-11,2027-09-13,-0.66
